2021-04-12,882,positive,0.97936547
2021-04-08,4836,positive,0.9626734
2021-03-29,536,positive,0.6392393
2021-03-26,513,positive,0.90373
2021-03-24,4421,neutral,0.72982776
2021-03-24,33823,positive,0.5195207
2021-03-15,7486,positive,0.6119693
2021-03-09,1054,neutral,0.46823958
2021-03-08,306,positive,0.9471147
2021-03-08,1277,neutral,0.6657807
2021-03-08,18826,neutral,0.7054376
2021-03-05,469,neutral,0.45405257
2021-03-05,1103,positive,0.5287334
2021-02-25,824,positive,0.72845936
2021-02-23,1897,neutral,0.66185296
2021-02-22,1967,positive,0.87633955
2021-02-22,374,positive,0.6316046
2021-02-19,1971,negative,0.62165844
2021-02-19,896,neutral,0.64816415
2021-02-19,1152,positive,0.75468516
2021-02-16,2801,negative,0.58710325
2021-02-12,525,positive,0.9887296
2021-02-09,2363,neutral,0.56440467
2021-02-08,11036,neutral,0.5008367
2021-02-01,1317,neutral,0.4802898
2021-01-29,1051,positive,0.800833
2021-01-25,618,positive,0.9155824
2021-01-25,340,neutral,0.6073151
2021-01-25,310,positive,0.50566745
2021-01-22,685,positive,0.68280417
2021-01-21,335,positive,0.9714556
2021-01-18,343,positive,0.48994973
2021-01-18,440,positive,0.965907
2021-01-18,599,neutral,0.5683416
2021-01-18,891,positive,0.97466886
2021-01-14,1189,neutral,0.66047364
2021-01-08,472,negative,0.58057487
2021-01-07,2486,neutral,0.7112067
2021-01-07,6002,neutral,0.48417383
2021-01-04,612,neutral,0.43212065
2021-01-04,3899,positive,0.98368937
2021-01-04,627,positive,0.81392205
2020-12-30,3287,positive,0.70785993
2020-12-28,551,neutral,0.69582736
2020-12-28,6223,neutral,0.87366587
2020-12-28,4822,positive,0.97786826
2020-12-28,490,neutral,0.77640355
2020-12-28,4890,positive,0.6629558
2020-12-24,3221,positive,0.9664476
2020-12-23,3296,negative,0.5092461
2020-12-23,274,negative,0.4781522
2020-12-21,7623,positive,0.97094154
2020-12-21,538,positive,0.71179885
2020-12-07,327,neutral,0.68992704
2020-12-02,285,positive,0.9174628
2020-11-24,458,positive,0.8958663
2020-11-18,315,positive,0.50354314
2020-11-18,3139,positive,0.94932884
2020-11-05,3243,neutral,0.59475577
2020-11-02,338,positive,0.93997204
2020-10-29,337,neutral,0.7064156
2020-10-29,9051,neutral,0.61029315
2020-10-22,2946,neutral,0.5289251
2020-10-22,464,positive,0.6130855
2020-10-19,515,positive,0.95879817
2020-10-14,369,neutral,0.9012654
2020-10-14,623,positive,0.7133376
2020-10-13,271,neutral,0.548918
2020-10-07,374,neutral,0.62820023
2020-10-06,825,neutral,0.67317575
2020-10-06,971,neutral,0.6880081
2020-10-05,308,neutral,0.8612698
2020-10-02,498,neutral,0.5341019
2020-09-28,290,neutral,0.7748808
2020-09-28,1499,positive,0.983834
2020-09-22,2950,neutral,0.60417056
2020-09-21,757,negative,0.5271426
2020-09-21,309,neutral,0.6166125
2020-09-21,428,neutral,0.5759278
2020-09-17,440,negative,0.5210339
2020-09-17,1790,neutral,0.6874828
2020-09-11,1774,positive,0.58084977
2020-09-10,1240,positive,0.93076277
2020-09-09,1437,negative,0.7022572
2020-09-09,351,negative,0.5784651
2020-09-08,2612,neutral,0.78434455
2020-08-31,533,neutral,0.6407227
2020-08-31,315,neutral,0.47043547
2020-08-28,289,positive,0.9674013
2020-08-28,810,neutral,0.42342418
2020-08-20,3989,positive,0.95516425
2020-08-20,4196,positive,0.622911
2020-08-19,305,positive,0.9512887
2020-08-17,322,positive,0.9866562
2020-08-17,3995,positive,0.9303856
2020-08-12,426,positive,0.95030415
2020-08-11,327,positive,0.6506338
2020-08-10,313,neutral,0.8875791
2020-08-10,792,neutral,0.5512636
2020-08-07,378,positive,0.9861779
2020-07-30,301,negative,0.52078503
2020-07-29,1076,positive,0.7749733
2020-07-27,271,neutral,0.5285425
2020-07-27,337,negative,0.5291286
2020-07-27,443,positive,0.59226525
