2018-11-01,759,neutral,0.5965825
2018-11-01,796,positive,0.69969004
2018-10-31,539,positive,0.8050095
2018-10-30,3260,positive,0.76973605
2018-10-29,1414,neutral,0.7621864
2018-10-26,466,positive,0.9782688
2018-10-25,1906,positive,0.97138697
2018-10-23,1056,neutral,0.6857148
2018-10-23,685,neutral,0.56912935
2018-10-23,363,neutral,0.7704699
2018-10-19,382,positive,0.90045077
2018-10-19,3040,positive,0.9325335
2018-10-17,1471,neutral,0.4469638
2018-10-15,903,positive,0.8729992
2018-10-15,310,positive,0.66996336
2018-10-12,3351,positive,0.7735648
2018-10-12,1303,neutral,0.81020427
2018-10-08,849,positive,0.69878536
2018-10-08,422,positive,0.8561688
2018-10-05,1206,neutral,0.5409049
2018-10-05,359,negative,0.89034003
2018-10-01,1011,positive,0.9909347
2018-10-01,990,neutral,0.44705564
2018-09-26,325,positive,0.5149228
2018-09-26,2393,positive,0.9226014
2018-09-24,326,positive,0.98266214
2018-09-20,378,neutral,0.667017
2018-09-18,279,neutral,0.68582267
2018-09-17,276,neutral,0.40185994
2018-09-17,607,neutral,0.49496257
2018-09-17,1058,positive,0.71123976
2018-09-13,1238,positive,0.55847675
2018-09-11,1318,neutral,0.69806063
2018-09-06,657,neutral,0.8418827
2018-09-04,282,positive,0.98449624
2018-08-27,2004,neutral,0.44615677
2018-08-27,595,positive,0.67171276
2018-08-24,1274,positive,0.78247064
2018-08-20,1397,neutral,0.45978335
2018-08-20,605,positive,0.983216
2018-08-14,622,positive,0.9693938
2018-08-13,617,positive,0.9847178
2018-08-13,2320,neutral,0.86540145
2018-08-09,451,neutral,0.8740591
2018-08-07,5923,neutral,0.6715796
2018-08-06,315,positive,0.9876609
2018-08-06,1002,negative,0.54342
2018-08-02,3897,positive,0.9390006
2018-08-01,1302,positive,0.9771274
2018-07-26,773,positive,0.5428917
2018-07-13,489,positive,0.8055118
2018-07-12,1050,positive,0.9897475
2018-07-02,4367,positive,0.9593797
2018-06-26,1656,neutral,0.7019644
2018-06-26,23389,neutral,0.5851035
2018-06-26,490,neutral,0.51760274
2018-06-25,443,neutral,0.83841246
2018-06-22,917,positive,0.9509295
2018-06-19,366,positive,0.980452
2018-06-18,1319,positive,0.99040514
2018-06-13,280,neutral,0.73856455
