2018-06-12,1700,neutral,0.5497724
2018-06-12,25,neutral,0.8198564
2018-06-12,36,neutral,0.8223959
2018-06-11,328,positive,0.9811545
2018-06-11,84,positive,0.534594
2018-06-11,44,positive,0.55079305
2018-06-11,51,positive,0.78207815
2018-06-11,20,negative,0.7315734
2018-06-11,20,neutral,0.57172465
2018-06-11,60,negative,0.5145092
2018-06-11,37,positive,0.4857026
2018-06-11,151,positive,0.9838464
2018-06-11,36,positive,0.51792616
2018-06-11,69,neutral,0.4840202
2018-06-11,61,positive,0.9123587
2018-06-11,16,neutral,0.5035861
2018-06-11,178,neutral,0.53320885
2018-06-11,54,neutral,0.5425648
2018-06-11,182,positive,0.75532514
2018-06-11,107,neutral,0.8136336
2018-06-11,132,positive,0.58798003
2018-06-11,80,positive,0.847124
2018-06-11,586,negative,0.7146822
2018-06-11,116,positive,0.82685196
2018-06-11,27,negative,0.7504923
2018-06-11,48,positive,0.5428274
2018-06-11,38,neutral,0.49441603
2018-06-11,265,neutral,0.69853544
2018-06-11,504,positive,0.7288159
2018-06-11,32,neutral,0.5357871
2018-06-11,75,neutral,0.55437773
2018-06-11,499,positive,0.87003994
2018-06-11,1912,positive,0.84882873
2018-06-11,681,neutral,0.54186463
2018-06-11,1139,neutral,0.5711689
2018-06-11,38,neutral,0.54981667
2018-06-11,90,neutral,0.78570926
2018-06-11,487,positive,0.82025903
2018-06-11,8,neutral,0.80568635
2018-06-11,6,positive,0.93067306
2018-06-11,491,positive,0.82229227
2018-06-11,1713,neutral,0.69706714
2018-06-08,40,positive,0.8947516
2018-06-08,55,positive,0.81741726
2018-06-08,135,positive,0.64462197
2018-06-08,38,neutral,0.55755264
2018-06-08,589,positive,0.4917137
2018-06-08,201,positive,0.8273179
2018-06-08,1081,neutral,0.8833179
2018-06-08,39,neutral,0.52947015
2018-06-08,12,neutral,0.5323327
2018-06-08,21,neutral,0.54438436
2018-06-07,32,negative,0.85691863
2018-06-07,394,neutral,0.84588075
2018-06-06,62,neutral,0.80639625
2018-06-06,35,neutral,0.58686036
2018-06-05,26,positive,0.9673884
2018-06-05,75,neutral,0.6829214
2018-06-04,735,neutral,0.540205
2018-06-04,345,neutral,0.53035146
2018-06-04,86,neutral,0.8826715
2018-06-04,39,positive,0.96701926
2018-06-04,50,neutral,0.678218
2018-06-04,6,positive,0.48949236
2018-06-04,37,neutral,0.54655224
2018-06-04,130,positive,0.95992583
2018-06-04,54,neutral,0.72087765
2018-06-04,63,negative,0.7068039
2018-06-04,16,neutral,0.6148222
2018-06-04,35,negative,0.9063532
2018-06-04,48,negative,0.8627258
2018-06-04,1841,negative,0.94186896
2018-06-04,117,neutral,0.67239934
2018-06-04,11,neutral,0.5467965
2018-06-04,829,neutral,0.6025019
2018-06-04,9,positive,0.75936323
2018-06-04,36,positive,0.60708845
2018-06-04,27,positive,0.6913336
2018-06-04,38,negative,0.9519401
2018-06-04,122,positive,0.50058943
2018-06-04,317,positive,0.917171
2018-06-04,247,neutral,0.90430444
2018-06-01,18,neutral,0.91063565
2018-06-01,11,positive,0.96639115
2018-06-01,18,positive,0.9781898
2018-06-01,60,positive,0.9627113
2018-06-01,576,neutral,0.5470695
2018-06-01,181,neutral,0.52698195
2018-06-01,586,positive,0.74387646
2018-06-01,686,neutral,0.6427373
2018-06-01,81,neutral,0.65000266
2018-06-01,159,neutral,0.65739256
2018-05-31,27,neutral,0.72723633
2018-05-31,52,neutral,0.4964814
2018-05-31,441,positive,0.61407024
2018-05-31,369,neutral,0.8147641
2018-05-31,189,neutral,0.79123753
2018-05-31,200,positive,0.86696744
2018-05-31,17,neutral,0.8747298
2018-05-31,1431,negative,0.41735607
2018-05-31,152,neutral,0.76189953
2018-05-31,19,neutral,0.6963445
2018-05-31,21,positive,0.9745801
2018-05-31,78,neutral,0.63057035
2018-05-30,101,positive,0.74769574
2018-05-30,14,neutral,0.8103417
2018-05-30,8,neutral,0.54981667
2018-05-30,348,neutral,0.765136
2018-05-30,18,negative,0.5597426
2018-05-30,19,neutral,0.52974546
2018-05-30,288,positive,0.96105385
2018-05-30,158,positive,0.5260622
2018-05-30,102,neutral,0.6046558
2018-05-30,478,positive,0.70861775
2018-05-30,44,positive,0.9872717
2018-05-30,36,positive,0.67379606
2018-05-29,85,positive,0.9198455
2018-05-29,50,positive,0.8264971
2018-05-29,1159,negative,0.8809813
2018-05-29,226,negative,0.7697171
2018-05-29,284,negative,0.9659
2018-05-29,54,negative,0.64489216
2018-05-29,118,negative,0.7753276
2018-05-29,46,negative,0.813201
2018-05-29,785,negative,0.8943955
2018-05-29,23,positive,0.96687675
2018-05-29,11,neutral,0.7041747
2018-05-29,49,positive,0.7674553
2018-05-29,12,neutral,0.6360816
2018-05-29,47,neutral,0.5225255
2018-05-29,13,positive,0.9865531
2018-05-29,22,neutral,0.57172465
2018-05-29,95,positive,0.97861034
2018-05-29,44,neutral,0.5138601
2018-05-29,73,positive,0.8951611
2018-05-29,56,neutral,0.6967091
2018-05-29,25,neutral,0.4665621
2018-05-29,25,positive,0.97041804
2018-05-29,10,positive,0.76050586
2018-05-29,15,positive,0.984403
2018-05-29,30,neutral,0.51921517
2018-05-29,110,negative,0.665151
2018-05-29,22,positive,0.8634711
2018-05-29,74,neutral,0.7222654
2018-05-29,108,neutral,0.8121133
2018-05-28,229,negative,0.72746617
2018-05-28,62,positive,0.89184576
2018-05-28,77,negative,0.7006237
2018-05-28,2169,neutral,0.49539027
2018-05-28,354,negative,0.8690517
2018-05-28,138,negative,0.55655354
2018-05-28,81,negative,0.78909504
2018-05-28,107,negative,0.5441605
2018-05-28,17,neutral,0.50194544
2018-05-28,22,neutral,0.77449155
2018-05-28,22,neutral,0.70526713
2018-05-28,31,neutral,0.58864564
2018-05-28,17,neutral,0.6850428
2018-05-28,34,positive,0.8267577
2018-05-28,574,neutral,0.69381297
2018-05-28,16,neutral,0.8889641
2018-05-28,25,neutral,0.6519998
2018-05-28,20,neutral,0.8218416
2018-05-28,45,positive,0.4883114
2018-05-28,32,negative,0.847318
2018-05-28,32,neutral,0.9151865
2018-05-28,18,neutral,0.6208058
2018-05-28,17,positive,0.98352003
2018-05-28,824,neutral,0.6497447
2018-05-28,17,neutral,0.8142586
2018-05-28,30,negative,0.5495331
2018-05-28,225,positive,0.89039314
2018-05-28,27,neutral,0.75521636
2018-05-28,548,neutral,0.6178495
2018-05-28,1063,positive,0.55924207
2018-05-28,646,negative,0.93191224
2018-05-28,52,negative,0.85693604
2018-05-28,413,negative,0.86275727
2018-05-28,17,positive,0.6807746
2018-05-28,54,positive,0.96254784
2018-05-28,14,positive,0.7706874
2018-05-28,13,neutral,0.6435586
2018-05-28,71,neutral,0.65478355
2018-05-28,40,neutral,0.5758438
2018-05-28,187,positive,0.98271716
2018-05-28,9,positive,0.76469934
2018-05-28,18,negative,0.5386775
2018-05-28,6,negative,0.84655344
2018-05-28,23,negative,0.9585906
2018-05-28,12,negative,0.5579457
2018-05-28,49,positive,0.9363146
2018-05-28,847,negative,0.7269015
2018-05-28,82,negative,0.7384547
2018-05-28,71,neutral,0.5700426
2018-05-28,21,neutral,0.8370927
2018-05-28,43,positive,0.7834826
2018-05-28,2299,neutral,0.7232986
2018-05-28,538,neutral,0.6271676
2018-05-28,15,neutral,0.78002286
2018-05-28,32,neutral,0.8903127
2018-05-28,64,neutral,0.59912074
2018-05-25,50,positive,0.63469017
2018-05-25,29,neutral,0.49308613
2018-05-25,80,negative,0.78148115
2018-05-25,88,positive,0.5603831
2018-05-25,2112,neutral,0.51302606
2018-05-25,12,negative,0.80896544
2018-05-25,98,negative,0.73601526
2018-05-25,516,negative,0.74898463
2018-05-25,22,negative,0.6524265
2018-05-25,1381,negative,0.58769876
2018-05-25,125,neutral,0.42158702
2018-05-25,150,negative,0.9463917
2018-05-25,49,negative,0.6147531
2018-05-25,25,neutral,0.59193236
2018-05-25,307,negative,0.81888497
2018-05-25,92,positive,0.5057717
2018-05-25,744,negative,0.91680855
2018-05-24,51,neutral,0.561228
2018-05-24,76,neutral,0.79309464
2018-05-24,91,neutral,0.67248976
2018-05-24,1104,neutral,0.4506643
2018-05-24,286,neutral,0.63857114
2018-05-24,386,negative,0.77170116
2018-05-24,76,positive,0.9562429
2018-05-24,659,neutral,0.40555137
2018-05-24,55,negative,0.59155804
2018-05-24,103,negative,0.7952922
2018-05-24,11,neutral,0.80666625
2018-05-24,16,negative,0.63105303
2018-05-24,50,neutral,0.8152645
2018-05-24,55,positive,0.700556
2018-05-24,40,positive,0.87420726
2018-05-24,12,neutral,0.8280653
2018-05-24,35,neutral,0.8614073
2018-05-24,78,neutral,0.75876707
2018-05-24,33,neutral,0.543358
2018-05-24,191,positive,0.85302794
2018-05-24,1179,neutral,0.62303
2018-05-24,26,positive,0.48949236
2018-05-24,136,positive,0.5233207
2018-05-24,24,neutral,0.58874786
2018-05-24,36,neutral,0.777456
2018-05-24,3139,positive,0.9922615
2018-05-24,206,negative,0.6123037
2018-05-24,238,neutral,0.7543575
2018-05-24,66,positive,0.9714238
2018-05-24,72,positive,0.9462951
2018-05-24,1082,negative,0.62315863
2018-05-24,133,positive,0.6357433
2018-05-24,81,negative,0.7581335
2018-05-24,26,neutral,0.5461321
2018-05-23,91,negative,0.47491178
2018-05-23,331,negative,0.5116012
2018-05-23,29,neutral,0.53320885
2018-05-23,3862,neutral,0.618143
2018-05-23,42,neutral,0.83605134
2018-05-23,54,negative,0.59259623
2018-05-23,1326,neutral,0.5938165
2018-05-23,563,neutral,0.6042302
2018-05-23,242,positive,0.69035935
2018-05-23,504,neutral,0.5380841
2018-05-23,51,neutral,0.61074096
2018-05-23,14502,neutral,0.8276594
2018-05-23,92,neutral,0.7474077
2018-05-23,82,neutral,0.6847643
2018-05-23,1585,negative,0.675753
2018-05-23,228,negative,0.5223484
2018-05-23,125,negative,0.5815905
2018-05-23,2139,negative,0.8721562
2018-05-23,12,neutral,0.6384203
2018-05-23,58,negative,0.9301516
2018-05-23,8,neutral,0.64624935
2018-05-23,189,positive,0.8787182
2018-05-23,116,negative,0.8405873
2018-05-23,11,neutral,0.6841529
2018-05-23,20,negative,0.5598382
2018-05-23,39,negative,0.8405447
2018-05-23,76,positive,0.9569871
2018-05-23,26,neutral,0.6803457
2018-05-23,59,positive,0.98620147
2018-05-22,171,neutral,0.50967395
2018-05-22,65,neutral,0.48042384
2018-05-22,47,negative,0.83814174
2018-05-22,11944,positive,0.8857348
2018-05-22,13,positive,0.699153
2018-05-22,298,negative,0.9245446
2018-05-22,26,negative,0.5855615
2018-05-22,4,positive,0.5665602
2018-05-22,9,negative,0.7446872
2018-05-22,32,positive,0.981847
2018-05-22,35,neutral,0.63175344
2018-05-22,160,negative,0.53231007
2018-05-22,4129,positive,0.98423594
2018-05-22,16,negative,0.4771916
2018-05-22,27,positive,0.9043669
2018-05-22,14,positive,0.62192965
2018-05-22,16,neutral,0.8198023
2018-05-22,39,positive,0.8837767
2018-05-22,125,positive,0.7512641
2018-05-22,12,positive,0.7875575
2018-05-22,23,neutral,0.61754274
2018-05-22,18,neutral,0.50339705
2018-05-22,29,positive,0.8344847
2018-05-22,61,neutral,0.4928633
2018-05-22,65,positive,0.829543
2018-05-22,110,neutral,0.55390143
2018-05-22,68,positive,0.4793698
2018-05-21,20,positive,0.98824674
2018-05-21,22,positive,0.893149
2018-05-21,65,neutral,0.48877382
2018-05-21,384,positive,0.6539298
2018-05-21,65,negative,0.6684697
2018-05-21,70,neutral,0.66886914
2018-05-21,527,neutral,0.92551523
2018-05-21,10,neutral,0.81024486
2018-05-21,35,positive,0.9233542
2018-05-21,92,negative,0.5016318
2018-05-21,15,negative,0.5533555
2018-05-21,24,positive,0.95292443
2018-05-21,54,negative,0.5956522
2018-05-21,12,negative,0.8056926
2018-05-21,23,neutral,0.54981667
2018-05-21,44,negative,0.48904645
2018-05-21,57,positive,0.75538313
2018-05-21,23,positive,0.9695319
2018-05-21,12,positive,0.64348483
2018-05-21,22,neutral,0.8530365
2018-05-21,25,neutral,0.7296675
2018-05-21,14,positive,0.84769505
2018-05-21,21,positive,0.68620026
2018-05-21,1014,positive,0.62764925
2018-05-21,398,neutral,0.8213577
2018-05-21,32,neutral,0.77485573
2018-05-21,321,positive,0.6746966
2018-05-21,956,positive,0.59285915
2018-05-21,964,neutral,0.52971613
2018-05-21,31,positive,0.8731537
2018-05-21,18,neutral,0.61074096
2018-05-21,1091,positive,0.8218905
2018-05-21,39,neutral,0.9391718
2018-05-21,34,neutral,0.6984185
2018-05-21,12,positive,0.96900636
2018-05-21,56,neutral,0.8305897
2018-05-21,60,neutral,0.7662803
2018-05-21,1173,positive,0.9685301
2018-05-18,29,neutral,0.6807351
2018-05-18,425,neutral,0.5004806
2018-05-18,273,negative,0.83835673
2018-05-18,30,neutral,0.69524735
2018-05-18,500,neutral,0.68132323
2018-05-18,1405,neutral,0.5078747
2018-05-18,312,negative,0.9633378
2018-05-18,262,positive,0.98906815
2018-05-17,681,neutral,0.5145312
2018-05-17,920,neutral,0.86628413
2018-05-16,35,neutral,0.54981667
2018-05-16,804,neutral,0.9140435
2018-05-16,442,neutral,0.66472363
2018-05-15,65,neutral,0.79703844
2018-05-15,93,neutral,0.45150918
2018-05-15,1369,neutral,0.40804505
2018-05-15,3698,negative,0.9491715
2018-05-15,17,neutral,0.54264385
2018-05-14,108,neutral,0.57978314
2018-05-14,300,negative,0.47243273
2018-05-14,73,positive,0.9909956
2018-05-14,202,positive,0.7740954
2018-05-14,398,positive,0.9558782
2018-05-14,54,negative,0.5526114
2018-05-14,101,neutral,0.745592
2018-05-14,232,positive,0.85528594
2018-05-14,156,negative,0.7949425
2018-05-14,38,neutral,0.44998103
2018-05-14,165,negative,0.65941316
2018-05-14,12,neutral,0.76395977
2018-05-14,61,negative,0.55358225
2018-05-14,316,negative,0.8722388
2018-05-14,160,negative,0.5321927
2018-05-14,93,negative,0.52133983
2018-05-14,438,neutral,0.89115644
2018-05-11,54,neutral,0.48685423
2018-05-11,292,positive,0.4682473
2018-05-11,18,positive,0.90591246
2018-05-11,189,neutral,0.5682459
2018-05-11,90,positive,0.9496715
2018-05-11,199,positive,0.73019797
2018-05-11,786,neutral,0.8107316
2018-05-11,122,positive,0.9720656
2018-05-11,30,positive,0.9596414
2018-05-10,108,positive,0.7527143
2018-05-10,72,neutral,0.5652281
2018-05-10,10,negative,0.4625878
2018-05-10,23,positive,0.5621663
2018-05-10,67,positive,0.9800996
2018-05-10,85,positive,0.9435718
2018-05-10,547,positive,0.9493365
2018-05-10,63,neutral,0.7418314
2018-05-10,19,neutral,0.51611114
2018-05-09,16,neutral,0.5632963
2018-05-09,31,neutral,0.5521595
2018-05-09,32,neutral,0.8507586
2018-05-09,22,neutral,0.5493581
2018-05-09,275,negative,0.509428
2018-05-09,704,neutral,0.5457603
2018-05-09,55,negative,0.86588687
2018-05-09,466,neutral,0.6781764
2018-05-09,96,negative,0.5721626
2018-05-09,11,neutral,0.58154285
2018-05-09,86,neutral,0.9182108
2018-05-09,31,positive,0.9507077
2018-05-08,53,neutral,0.54891497
2018-05-08,445,neutral,0.660549
2018-05-07,305,neutral,0.47640553
2018-05-07,1030,neutral,0.7587748
2018-05-07,80,neutral,0.62444055
2018-05-07,569,neutral,0.48619887
2018-05-07,533,positive,0.8571721
2018-05-07,1904,negative,0.4806354
2018-05-07,30,neutral,0.55792016
2018-05-07,44,neutral,0.7230191
2018-05-07,1072,neutral,0.48380712
2018-05-07,1760,neutral,0.58784074
2018-05-07,9041,neutral,0.901169
2018-05-07,375,neutral,0.7151392
2018-05-07,1786,negative,0.9457147
2018-05-07,2511,positive,0.49913868
2018-05-07,9488,positive,0.98749113
2018-05-07,297,neutral,0.660549
2018-05-07,45,positive,0.80181
2018-05-07,58,positive,0.523869
2018-05-07,80,positive,0.6457106
2018-05-07,533,negative,0.51982206
2018-05-07,161,neutral,0.8402933
2018-05-04,49,neutral,0.5062633
2018-05-04,53,positive,0.8185681
2018-05-04,924,positive,0.5726225
2018-05-04,58,neutral,0.46406665
2018-05-04,58,positive,0.81502765
2018-05-04,519,negative,0.45835942
2018-05-04,188,neutral,0.6028866
2018-05-04,289,negative,0.75563174
2018-05-04,59,neutral,0.61074096
2018-05-04,358,neutral,0.5770067
2018-05-04,1409,negative,0.6730903
2018-05-04,19,negative,0.69300807
2018-05-04,32,positive,0.9784384
2018-05-04,115,positive,0.76701766
2018-05-04,78,neutral,0.5790242
2018-05-03,371,positive,0.96045804
2018-05-03,39,neutral,0.5279954
2018-05-03,316,neutral,0.69414777
2018-05-03,1329,neutral,0.73972714
2018-05-03,128,neutral,0.9079506
2018-05-02,77,neutral,0.81317633
2018-05-02,357,neutral,0.9237806
2018-05-01,117,neutral,0.60924345
2018-04-30,79,neutral,0.8565436
2018-04-30,1703,neutral,0.79359746
2018-04-30,62,positive,0.63892925
2018-04-30,120,negative,0.5932983
2018-04-30,387,positive,0.9632362
2018-04-27,560,neutral,0.660549
2018-04-26,403,negative,0.67335546
2018-04-25,161,neutral,0.5309223
2018-04-25,13983,neutral,0.6437993
2018-04-25,30,positive,0.9540178
2018-04-25,99,neutral,0.7766102
2018-04-23,23,neutral,0.66980404
2018-04-19,1913,positive,0.50462264
2018-04-18,161,positive,0.7630694
2018-04-18,25,positive,0.72139436
2018-04-18,338,neutral,0.47640553
2018-04-18,295,neutral,0.47640553
2018-04-18,229,neutral,0.47640553
2018-04-18,179,neutral,0.55162686
2018-04-17,890,neutral,0.8049325
2018-04-17,42,positive,0.85901374
2018-04-16,53,neutral,0.8181942
2018-04-16,1865,neutral,0.5653758
2018-04-16,101,positive,0.80451095
2018-04-16,2058,neutral,0.812693
2018-04-16,2398,neutral,0.51838464
2018-04-16,734,neutral,0.9012025
2018-04-16,104,neutral,0.73146546
2018-04-16,23,negative,0.7160709
2018-04-16,153,neutral,0.6259986
2018-04-13,1153,negative,0.76923823
2018-04-13,555,negative,0.402963
2018-04-13,21,neutral,0.5922864
2018-04-13,16,negative,0.7775133
2018-04-13,32,positive,0.5968566
2018-04-13,44,positive,0.96941465
2018-04-12,65,positive,0.6576847
2018-04-12,174,positive,0.95649284
2018-04-11,49,positive,0.64920497
2018-04-10,168,neutral,0.86982685
2018-04-10,62,positive,0.788559
2018-04-10,121,neutral,0.84630513
2018-04-09,990,neutral,0.9170225
2018-04-09,724,neutral,0.89518493
2018-04-09,89,neutral,0.5588198
2018-04-09,18,neutral,0.82548124
2018-04-09,11,neutral,0.49881518
2018-04-09,29,neutral,0.85707796
2018-04-09,41,neutral,0.8837862
2018-04-09,106,neutral,0.6893035
2018-04-09,343,neutral,0.40058103
2018-04-09,211,neutral,0.6698401
2018-04-09,67,positive,0.98422956
2018-04-09,613,positive,0.9764944
2018-04-06,44,neutral,0.61074096
2018-04-06,1349,neutral,0.7166466
2018-04-06,222,neutral,0.59583783
2018-04-06,1889,neutral,0.5291779
2018-04-06,381,neutral,0.91708225
2018-04-05,105,neutral,0.78882235
2018-04-05,391,negative,0.78626037
2018-04-04,91,neutral,0.8256194
2018-04-04,964,neutral,0.48874998
2018-04-03,133,neutral,0.6967462
2018-04-03,163,negative,0.45845708
2018-04-03,172,positive,0.571785
2018-04-02,50,neutral,0.56170267
2018-04-02,82,positive,0.7846604
2018-04-02,1129,negative,0.45553902
2018-04-02,65,negative,0.7076077
2018-04-02,84,neutral,0.59020466
2018-04-02,228,positive,0.587296
2018-04-02,104,neutral,0.78627026
2018-04-02,125,positive,0.7812812
2018-04-02,104,positive,0.521898
2018-04-02,98,neutral,0.74716985
2018-04-02,56,positive,0.97452956
2018-04-02,3632,negative,0.46491635
2018-04-02,315,negative,0.6054013
2018-04-02,3804,negative,0.84097934
2018-04-02,3826,neutral,0.76915795
2018-04-02,986,positive,0.68226385
2018-04-02,35,positive,0.77651656
2018-04-02,82,positive,0.73568434
2018-04-02,621,positive,0.9187195
2018-03-30,84,neutral,0.6343088
2018-03-30,460,neutral,0.5915381
2018-03-30,475,neutral,0.6436122
2018-03-30,679,neutral,0.67377144
2018-03-28,398,neutral,0.78184676
2018-03-28,26,neutral,0.5372951
2018-03-28,55,neutral,0.7934547
2018-03-28,2025,neutral,0.47670314
2018-03-27,76,positive,0.6735981
2018-03-27,1701,negative,0.7638721
2018-03-27,696,neutral,0.52664566
2018-03-26,30,neutral,0.54891497
2018-03-26,35,neutral,0.7119289
2018-03-26,124,neutral,0.7369889
2018-03-26,23,neutral,0.75611675
2018-03-26,24,positive,0.52542067
2018-03-26,794,neutral,0.8769394
2018-03-26,1710,positive,0.58122027
2018-03-26,70,neutral,0.41500577
2018-03-26,929,neutral,0.47640553
2018-03-26,206,negative,0.57037777
2018-03-26,709,negative,0.8666939
2018-03-26,198,neutral,0.4638737
2018-03-23,169,neutral,0.5648704
2018-03-23,650,negative,0.5308067
2018-03-23,190,neutral,0.5805509
2018-03-23,96,neutral,0.57589585
2018-03-23,163,negative,0.9086094
2018-03-23,149,negative,0.6196756
2018-03-23,171,negative,0.72440124
2018-03-23,103,neutral,0.6726715
2018-03-23,19,negative,0.4955995
2018-03-23,125,neutral,0.47544223
2018-03-23,368,neutral,0.60337573
2018-03-23,20,negative,0.6009744
2018-03-23,1154,neutral,0.824115
2018-03-23,118,neutral,0.48786092
2018-03-23,14,neutral,0.7342654
2018-03-23,16,neutral,0.54981667
2018-03-23,43,positive,0.4909065
2018-03-23,940,negative,0.4928022
2018-03-23,24,positive,0.57294697
2018-03-22,98,neutral,0.62623245
2018-03-22,57,neutral,0.47871846
2018-03-22,14,neutral,0.6367006
2018-03-22,422,neutral,0.87824893
2018-03-22,11,positive,0.8868667
2018-03-22,16,positive,0.5075042
2018-03-22,17,neutral,0.57589585
2018-03-22,23,positive,0.855737
2018-03-22,230,neutral,0.6184305
2018-03-22,480,positive,0.5913339
2018-03-22,561,negative,0.71619856
2018-03-21,410,neutral,0.82665193
2018-03-21,380,negative,0.87970203
2018-03-20,322,negative,0.48183495
2018-03-20,587,neutral,0.57636654
2018-03-19,684,neutral,0.6635694
2018-03-19,87,positive,0.94687515
2018-03-15,172,negative,0.4461544
2018-03-15,252,neutral,0.7017366
2018-03-15,222,positive,0.79252523
2018-03-14,40,positive,0.699153
2018-03-14,953,neutral,0.75752735
2018-03-14,125,neutral,0.69754624
2018-03-14,87,neutral,0.7050247
2018-03-14,2171,neutral,0.62728
2018-03-12,61,positive,0.9569871
2018-03-12,987,negative,0.54468596
2018-03-12,404,positive,0.52875966
2018-03-12,2862,positive,0.7557667
2018-03-12,206,negative,0.7827986
2018-03-12,322,neutral,0.6485629
2018-03-12,153,neutral,0.6961589
2018-03-12,5194,neutral,0.6719616
2018-03-12,160,neutral,0.5274855
2018-03-12,2494,positive,0.6656931
2018-03-12,581,neutral,0.57067806
2018-03-12,21,neutral,0.4964814
2018-03-12,656,neutral,0.60543567
2018-03-12,1503,neutral,0.6818224
2018-03-12,130,neutral,0.5524134
2018-03-09,35,neutral,0.87259305
2018-03-09,478,positive,0.8934383
2018-03-09,156,positive,0.81888926
2018-03-08,273,neutral,0.58004034
2018-03-08,183,negative,0.8272922
2018-03-08,310,neutral,0.5954539
2018-03-08,402,neutral,0.59812504
2018-03-08,469,neutral,0.77734524
2018-03-08,953,neutral,0.47640553
2018-03-08,1425,neutral,0.47640553
2018-03-08,211,neutral,0.4342318
2018-03-08,25,neutral,0.76849264
2018-03-07,845,neutral,0.74634373
2018-03-07,29,neutral,0.68656236
2018-03-07,172,positive,0.66738164
2018-03-07,2728,positive,0.8686929
2018-03-06,106,neutral,0.72116804
2018-03-06,506,positive,0.95379204
2018-03-05,1419,positive,0.7026046
2018-03-05,169,neutral,0.53458655
2018-03-05,31,positive,0.9437071
2018-03-05,15,neutral,0.47934958
2018-03-05,88,neutral,0.6748085
2018-03-05,1289,negative,0.8126281
2018-02-28,53,neutral,0.7329473
2018-02-28,568,negative,0.6378123
2018-02-28,440,neutral,0.6091158
2018-02-28,259,neutral,0.7498539
2018-02-28,225,negative,0.96713936
2018-02-28,1680,positive,0.71651644
2018-02-27,433,negative,0.6771557
2018-02-26,91,neutral,0.6381978
2018-02-26,159,positive,0.7449477
2018-02-26,338,positive,0.97419786
2018-02-22,665,neutral,0.8297418
2018-02-22,707,neutral,0.7531871
2018-02-22,688,neutral,0.85661834
2018-02-22,902,neutral,0.88428646
2018-02-22,26,neutral,0.78498113
2018-02-22,32,neutral,0.7227934
2018-02-22,573,neutral,0.55329555
2018-02-22,736,neutral,0.6760586
2018-02-22,677,neutral,0.8908411
2018-02-22,453,neutral,0.35540718
2018-02-22,153,neutral,0.64674175
2018-02-22,23,neutral,0.55201817
2018-02-22,479,neutral,0.87673676
2018-02-21,352,neutral,0.6073724
2018-02-21,33,neutral,0.5223039
2018-02-20,582,negative,0.9183646
2018-02-19,1732,neutral,0.79336315
2018-02-19,422,neutral,0.90579855
2018-02-19,1597,neutral,0.72953385
2018-02-16,316,neutral,0.8388625
2018-02-13,67,neutral,0.726738
2018-02-12,121,negative,0.52674186
2018-02-12,14,neutral,0.59193236
2018-02-12,66,neutral,0.8327792
2018-02-12,49,neutral,0.87382585
2018-02-12,59,positive,0.5846621
2018-02-12,27,neutral,0.71668446
2018-02-12,10,neutral,0.6296353
2018-02-12,26,positive,0.9250372
2018-02-12,92,negative,0.7351015
2018-02-12,19,neutral,0.47744808
2018-02-12,22,neutral,0.59296197
2018-02-12,48,negative,0.6468601
