2020-07-24,4095,neutral,0.5188227
2020-07-24,3937,positive,0.7699847
2020-07-24,28337,negative,0.8444617
2020-07-24,2587,neutral,0.77935743
2020-07-24,1716,positive,0.9874504
2020-07-24,100,positive,0.948912
2020-07-24,323,positive,0.97652996
2020-07-24,125,positive,0.9761508
2020-07-24,1095,positive,0.6171786
2020-07-24,187,neutral,0.5668981
2020-07-23,74,positive,0.93122536
2020-07-23,89,neutral,0.8262952
2020-07-23,197,positive,0.5610082
2020-07-23,119,neutral,0.53205734
2020-07-23,114,neutral,0.5561667
2020-07-23,65,neutral,0.5229329
2020-07-23,193,negative,0.87699133
2020-07-23,1282,positive,0.9145496
2020-07-22,158,positive,0.8763749
2020-07-22,372,negative,0.5580343
2020-07-22,66,positive,0.699153
2020-07-22,9857,neutral,0.5617773
2020-07-22,80,neutral,0.8768514
2020-07-22,2864,neutral,0.83232415
2020-07-22,258,neutral,0.70452505
2020-07-22,707,neutral,0.53462785
2020-07-22,99,neutral,0.7654057
2020-07-22,5538,neutral,0.8028969
2020-07-22,115,neutral,0.82504666
2020-07-22,428,neutral,0.78539425
2020-07-22,50,positive,0.64910525
2020-07-22,48,neutral,0.52986854
2020-07-22,121,negative,0.79515576
2020-07-22,25027,neutral,0.59306204
2020-07-22,55,neutral,0.6320453
2020-07-22,876,neutral,0.50788426
2020-07-22,75,positive,0.87480134
2020-07-22,122,positive,0.9333547
2020-07-21,68,positive,0.49758494
2020-07-21,208,neutral,0.69804835
2020-07-21,133,neutral,0.8682839
2020-07-21,29,neutral,0.82568
2020-07-21,71,neutral,0.54891497
2020-07-21,153,neutral,0.8299555
2020-07-21,54,neutral,0.5095087
2020-07-21,223,neutral,0.61415255
2020-07-21,6587,neutral,0.7779864
2020-07-21,59,positive,0.7817043
2020-07-21,31,positive,0.82694846
2020-07-21,62,neutral,0.7168792
2020-07-21,3734,neutral,0.55967236
2020-07-21,1658,neutral,0.738802
2020-07-21,221,positive,0.9558768
2020-07-21,153,neutral,0.74895513
2020-07-21,397,neutral,0.6019584
